"trait","sample_size","rep","f_val"
"dgci",5,77,3.12045479593536
"dgci",5,78,2.7706917268466
"dgci",5,79,1.45238512718954
"dgci",5,80,3.06973023094102
"dgci",5,81,2.31178011217323
"dgci",5,82,3.06594708399285
"dgci",5,83,2.30769781098992
"dgci",5,84,3.60433715994968
"dgci",5,85,4.47419194184605
"dgci",5,86,1.313998384154
"dgci",5,87,2.36767020086872
"dgci",5,88,1.33337633664279
"dgci",5,89,1.66637546954926
"dgci",5,90,1.30847683365483
"dgci",5,91,2.96275109035794
"dgci",5,92,2.73611729433876
"dgci",5,93,2.43256067816527
"dgci",5,94,1.61726704867292
"dgci",5,95,3.6834996605866
"dgci",5,96,1.2184156987837
"dgci",5,97,2.61083475062825
"dgci",5,98,2.53059726348855
"dgci",5,99,1.36661958005116
"dgci",5,100,2.42068720006148
"dgci",10,1,2.71410089207515
"dgci",10,2,2.48011356598508
"dgci",10,3,1.85420754641185
"dgci",10,4,2.89291416163455
"dgci",10,5,2.61454964170963
"dgci",10,6,4.08180630821618
"dgci",10,7,1.51794340111762
"dgci",10,8,1.50615648144707
"dgci",10,9,1.73408829956848
"dgci",10,10,2.11717551292017
"dgci",10,11,3.63920742466853
"dgci",10,12,3.36473349648412
"dgci",10,13,2.50713839596209
"dgci",10,14,1.64502798887399
"dgci",10,15,1.64985687137096
"dgci",10,16,2.3810453492206
"dgci",10,17,2.4879408166412
"dgci",10,18,2.87413023396223
"dgci",10,19,2.17318806161533
"dgci",10,20,3.85916646117606
"dgci",10,21,3.5990521776295
"dgci",10,22,2.29018389035021
"dgci",10,23,2.70197394627692
"dgci",10,24,2.05946235362404
"dgci",10,25,3.27182105584752
"dgci",10,26,1.98797373742109
"dgci",10,27,2.03648390662067
"dgci",10,28,2.98098709722769
"dgci",10,29,2.85433487080476
"dgci",10,30,2.66356479713875
"dgci",10,31,3.66797953435997
"dgci",10,32,2.66076499717524
"dgci",10,33,2.03792424404792
"dgci",10,34,2.78644015574985
"dgci",10,35,2.42364642298363
"dgci",10,36,3.18946308551101
"dgci",10,37,2.05007302660223
"dgci",10,38,2.92098690018961
"dgci",10,39,2.19869560351267
"dgci",10,40,2.87727035294537
"dgci",10,41,4.32067957415951
"dgci",10,42,2.14595003029213
"dgci",10,43,3.68469714267071
"dgci",10,44,2.71653146970794
"dgci",10,45,2.41620345360065
"dgci",10,46,3.34194913808203
"dgci",10,47,2.35327259851955
"dgci",10,48,3.01351601690528
"dgci",10,49,2.29179639247124
"dgci",10,50,4.96250988843249
"dgci",10,51,2.46744756645748
"dgci",10,52,2.30851482888427
"dgci",10,53,3.42806470486911
"dgci",10,54,2.34458412404787
"dgci",10,55,2.85277539002359
"dgci",10,56,2.76868981227501
"dgci",10,57,1.31208987118384
"dgci",10,58,2.05893626258955
"dgci",10,59,3.50031407298293
"dgci",10,60,2.15405914396324
"dgci",10,61,2.10557299184849
"dgci",10,62,2.34520046164317
"dgci",10,63,3.20171029125511
"dgci",10,64,1.34319746870151
"dgci",10,65,2.14783127665181
"dgci",10,66,2.01048713450832
"dgci",10,67,3.25987905472351
"dgci",10,68,2.19210841681503
"dgci",10,69,3.32386231094508
"dgci",10,70,3.71635294685637
"dgci",10,71,2.00444823381682
"dgci",10,72,2.80822312553056
"dgci",10,73,1.75009156044146
"dgci",10,74,2.48937754230599
"dgci",10,75,2.51102138318798
"dgci",10,76,3.52591441921395
"dgci",10,77,2.56621459267676
"dgci",10,78,2.42783599487509
"dgci",10,79,2.21981608450741
"dgci",10,80,2.51216660625642
"dgci",10,81,2.23928873477487
"dgci",10,82,2.1228246154906
"dgci",10,83,2.05714339974297
"dgci",10,84,2.03924096163463
"dgci",10,85,3.93117761476269
"dgci",10,86,2.11337401494231
"dgci",10,87,2.08191475559309
"dgci",10,88,2.7270570145821
"dgci",10,89,4.22743323298617
"dgci",10,90,2.68953566254374
"dgci",10,91,3.00893856730511
"dgci",10,92,1.59163283542368
"dgci",10,93,2.39149811725311
"dgci",10,94,2.27298279658756
"dgci",10,95,1.93482526379641
"dgci",10,96,3.53940272375476
"dgci",10,97,2.8410852840934
"dgci",10,98,2.18482954906629
"dgci",10,99,2.48433172262357
"dgci",10,100,2.89326919650499
"dgci",15,1,1.76344601393513
"dgci",15,2,2.63985253245975
"dgci",15,3,2.30040067162947
"dgci",15,4,2.44197927707377
"dgci",15,5,2.23769428242407
"dgci",15,6,2.60359427124121
"dgci",15,7,3.05261087066273
"dgci",15,8,2.35890898521591
"dgci",15,9,2.80090039446714
"dgci",15,10,1.69501539178001
"dgci",15,11,2.44848684636748
"dgci",15,12,3.41205550936587
"dgci",15,13,4.2180978962426
"dgci",15,14,2.3095006628522
"dgci",15,15,2.59809833142794
"dgci",15,16,2.78819076189158
"dgci",15,17,3.23328323588627
"dgci",15,18,2.44268710332732
"dgci",15,19,2.88705310595324
"dgci",15,20,2.05120212866531
"dgci",15,21,3.97156074576465
"dgci",15,22,2.54248598155401
"dgci",15,23,1.62830337755235
"dgci",15,24,2.3300640512584
"dgci",15,25,2.67070345130252
"dgci",15,26,2.28199187758244
"dgci",15,27,2.90024360329471
"dgci",15,28,4.35266123744677
"dgci",15,29,2.07852937249593
"dgci",15,30,2.53655488098039
"dgci",15,31,2.81006926353841
"dgci",15,32,2.32932167286776
"dgci",15,33,2.7408037512812
"dgci",15,34,3.60506978382906
"dgci",15,35,2.47655098665673
"dgci",15,36,3.06077437312171
"dgci",15,37,2.27076536489614
"dgci",15,38,2.91336446387145
"dgci",15,39,3.57436560123302
"dgci",15,40,3.76770000762445
"dgci",15,41,2.22388496645437
"dgci",15,42,2.29986398805407
"dgci",15,43,2.55876973444222
"dgci",15,44,2.27392373836434
"dgci",15,45,2.77973345949446
"dgci",15,46,1.87425921390201
"dgci",15,47,2.68475034794198
"dgci",15,48,2.1756658772754
"dgci",15,49,3.49231921997363
"dgci",15,50,3.44991142919104
"dgci",15,51,2.60279918829332
"dgci",15,52,2.19681888913574
"dgci",15,53,3.39295460597799
"dgci",15,54,2.50208038750268
"dgci",15,55,1.45726235042701
"dgci",15,56,3.88406229214229
"dgci",15,57,2.91688853147299
"dgci",15,58,2.29606304940765
"dgci",15,59,1.94405770438275
"dgci",15,60,2.20930233649781
"dgci",15,61,2.84077240974134
"dgci",15,62,2.94070141434808
"dgci",15,63,2.29615106623659
"dgci",15,64,1.89671259125394
"dgci",15,65,2.29374733612312
"dgci",15,66,2.73317627229755
"dgci",15,67,1.81026674349627
"dgci",15,68,3.69612841396457
"dgci",15,69,1.99947175919167
"dgci",15,70,1.41327587080566
"dgci",15,71,3.75096241913408
"dgci",15,72,2.06752035039595
"dgci",15,73,1.76537169326843
"dgci",15,74,2.08084023826661
"dgci",15,75,2.7301099831033
"dgci",15,76,2.40132488933592
"dgci",15,77,2.07145784501241
"dgci",15,78,2.18971070765442
"dgci",15,79,2.75973975949272
"dgci",15,80,3.55152323663054
"dgci",15,81,2.09444738698096
"dgci",15,82,2.8535360676192
"dgci",15,83,5.28680473046109
"dgci",15,84,1.80679427906359
"dgci",15,85,2.79527610408623
"dgci",15,86,3.82860827606108
"dgci",15,87,2.87124591401699
"dgci",15,88,2.89697763757972
"dgci",15,89,1.7857855517352
"dgci",15,90,3.59267534087671
"dgci",15,91,2.55045729033979
"dgci",15,92,2.33412476193411
"dgci",15,93,2.67757143122583
"dgci",15,94,2.25851049418682
"dgci",15,95,3.09092434187284
"dgci",15,96,2.4641293189032
"dgci",15,97,1.92233909853214
"dgci",15,98,3.72839914688581
"dgci",15,99,2.72056727868564
"dgci",15,100,3.62818110754067
"dgci",20,1,2.11189248596458
"dgci",20,2,2.72748163250435
"dgci",20,3,2.25096563343262
"dgci",20,4,2.52337025716195
"dgci",20,5,3.02969115489928
"dgci",20,6,2.95889109646478
"dgci",20,7,2.59545586329181
"dgci",20,8,2.98859371155732
"dgci",20,9,2.02874147381476
"dgci",20,10,1.90620532929807
"dgci",20,11,3.81328436995134
"dgci",20,12,2.55973283594368
"dgci",20,13,2.4176001109966
"dgci",20,14,2.42664346958681
"dgci",20,15,2.34602061220998
"dgci",20,16,3.8951884323372
"dgci",20,17,1.62745371873859
"dgci",20,18,2.78774529004496
"dgci",20,19,2.9229565503923
"dgci",20,20,3.91360657670811
"dgci",20,21,2.51702408071024
"dgci",20,22,2.50678052039676
"dgci",20,23,2.00811374362897
"dgci",20,24,2.80705541655281
"dgci",20,25,2.86373526618839
"dgci",20,26,2.11660558175194
"dgci",20,27,2.48962553843899
"dgci",20,28,3.37428423973553
"dgci",20,29,2.23908579187436
"dgci",20,30,3.03786750884933
"dgci",20,31,3.30406494821981
"dgci",20,32,3.24000620207535
"dgci",20,33,2.48499440319133
"dgci",20,34,2.50090674926689
"dgci",20,35,2.30111671498159
"dgci",20,36,4.23613212893624
"dgci",20,37,3.95589435400815
"dgci",20,38,2.50863782116086
"dgci",20,39,3.50471148389631
"dgci",20,40,1.89489247295326
"dgci",20,41,1.29559688456854
"dgci",20,42,2.41691994192224
"dgci",20,43,2.4369109151213
"dgci",20,44,2.03690716384049
"dgci",20,45,3.30001549119972
"dgci",20,46,2.01319254806831
"dgci",20,47,2.5552471624547
"dgci",20,48,3.3403493997896
"dgci",20,49,2.82679764655336
"dgci",20,50,2.56569306510168
"dgci",20,51,2.3357221454754
"dgci",20,52,3.17268813708578
"dgci",20,53,3.27066447265028
"dgci",20,54,2.82920440291987
"dgci",20,55,3.19541331335024
"dgci",20,56,2.43202382717805
"dgci",20,57,2.62602942004129
"dgci",20,58,2.58338810651331
"dgci",20,59,2.37461219387137
"dgci",20,60,2.49298336597082
"dgci",20,61,2.1443658398022
"dgci",20,62,2.26666983876156
"dgci",20,63,2.82031653759836
"dgci",20,64,3.26875795815756
"dgci",20,65,2.42544503932139
"dgci",20,66,3.35103137143024
"dgci",20,67,2.3713760849038
"dgci",20,68,2.70612795070607
"dgci",20,69,3.07145021424536
"dgci",20,70,2.62768260432
"dgci",20,71,2.27984081328674
"dgci",20,72,2.48378935971778
"dgci",20,73,2.95798766642098
"dgci",20,74,3.00898951865284
"dgci",20,75,2.56305117524232
"dgci",20,76,3.54574321800003
"dgci",20,77,2.90485151180044
"dgci",20,78,2.32146352249855
"dgci",20,79,1.8909735215659
"dgci",20,80,2.10591411517638
"dgci",20,81,2.94867654045635
"dgci",20,82,2.92877994482675
"dgci",20,83,4.36219244775464
"dgci",20,84,2.52877140089733
"dgci",20,85,2.05478747394043
"dgci",20,86,2.90991207097456
"dgci",20,87,2.71244180648924
"dgci",20,88,2.45560620312262
"dgci",20,89,5.68047005013672
"dgci",20,90,2.67893880599827
"dgci",20,91,2.74844865790809
"dgci",20,92,2.28711536244709
"dgci",20,93,2.72680001522482
"dgci",20,94,2.11922453263521
"dgci",20,95,3.51212814223675
"dgci",20,96,2.64873328123895
"dgci",20,97,2.74432641582988
"dgci",20,98,2.77318500437285
"dgci",20,99,2.82083531667138
"dgci",20,100,3.75747099662473
"dgci",25,1,2.56649950198257
"dgci",25,2,2.47727240837403
"dgci",25,3,2.42001745619809
"dgci",25,4,2.37479972603952
"dgci",25,5,2.94310869256929
"dgci",25,6,3.28849960734846
"dgci",25,7,2.45107441781048
"dgci",25,8,2.76536907634579
"dgci",25,9,2.26786592249013
"dgci",25,10,2.61233865180953
"dgci",25,11,2.56811104844689
"dgci",25,12,3.49414188583042
"dgci",25,13,3.07326166084137
"dgci",25,14,3.01168612227167
"dgci",25,15,3.30064802027839
"dgci",25,16,3.68740887303398
"dgci",25,17,3.35810440651357
"dgci",25,18,3.61785162111609
"dgci",25,19,2.31101029778714
"dgci",25,20,3.08529088407032
"dgci",25,21,2.44216341265065
"dgci",25,22,3.03636709393933
"dgci",25,23,3.23020989098649
"dgci",25,24,2.6372654861778
"dgci",25,25,2.35067880334168
"dgci",25,26,2.67818526099808
"dgci",25,27,3.13475539998611
"dgci",25,28,2.81513396319435
"dgci",25,29,3.02953286985586
"dgci",25,30,2.45903266488354
"dgci",25,31,2.93495393162544
"dgci",25,32,3.24873688870088
"dgci",25,33,3.52174928298487
"dgci",25,34,2.65764223629893
"dgci",25,35,3.79236556880007
"dgci",25,36,3.15691196458772
"dgci",25,37,3.7088756558712
"dgci",25,38,2.43089368050122
"dgci",25,39,3.18891224060332
"dgci",25,40,2.39212841145076
"dgci",25,41,2.180225738726
"dgci",25,42,2.62236996902629
"dgci",25,43,2.92840190809487
"dgci",25,44,1.72838933396792
"dgci",25,45,2.88242202525701
"dgci",25,46,2.78852808145152
"dgci",25,47,3.97927868066044
"dgci",25,48,3.11520530887878
"dgci",25,49,2.01981218608267
"dgci",25,50,2.7552410465874
"dgci",25,51,2.28783910958972
"dgci",25,52,2.8122859104374
"dgci",25,53,3.34983322295971
"dgci",25,54,2.05003541368761
"dgci",25,55,1.76913447513694
"dgci",25,56,2.72880377568175
"dgci",25,57,2.35154415907271
"dgci",25,58,2.68381048861095
"dgci",25,59,2.8921334760155
"dgci",25,60,2.10560364448347
"dgci",25,61,2.75894012839147
"dgci",25,62,2.73966581407868
"dgci",25,63,3.99593436964799
"dgci",25,64,3.67830124248425
"dgci",25,65,2.42211484841523
"dgci",25,66,2.63020723867524
"dgci",25,67,3.19626880373813
"dgci",25,68,2.76939452365659
"dgci",25,69,2.26507948721291
"dgci",25,70,2.65976017986916
"dgci",25,71,2.94328115118455
"dgci",25,72,2.6813214465806
"dgci",25,73,2.26799099449401
"dgci",25,74,3.12469723235561
"dgci",25,75,2.65008302086925
"dgci",25,76,2.88781913802721
"dgci",25,77,2.42371056118348
"dgci",25,78,2.98280301552258
"dgci",25,79,2.36361019243037
"dgci",25,80,2.68755760890663
"dgci",25,81,3.09773068569494
"dgci",25,82,2.93547590663035
"dgci",25,83,2.6024214401686
"dgci",25,84,3.2002330825867
"dgci",25,85,2.12921249935192
"dgci",25,86,2.45454219620241
"dgci",25,87,3.00650673165743
"dgci",25,88,2.28035774987225
"dgci",25,89,2.04778010588461
"dgci",25,90,3.09604601990886
"dgci",25,91,2.81223735244926
"dgci",25,92,3.02711001602444
"dgci",25,93,3.06887655570757
"dgci",25,94,2.43556555277389
"dgci",25,95,2.32590502772554
"dgci",25,96,1.98722986717867
"dgci",25,97,3.27895758151352
"dgci",25,98,2.73144257975778
"dgci",25,99,2.75052832612319
"dgci",25,100,2.76338964125333
"dgci",30,1,2.53520198989841
"dgci",30,2,3.37385808357217
"dgci",30,3,2.52598714290271
"dgci",30,4,3.14383355753098
"dgci",30,5,2.58704133525645
"dgci",30,6,2.60869216346824
"dgci",30,7,2.97051665633902
"dgci",30,8,2.26410990047861
"dgci",30,9,2.38899629621493
"dgci",30,10,2.06834532931674
"dgci",30,11,3.88009331483752
"dgci",30,12,2.54504059725162
"dgci",30,13,3.09257196143113
"dgci",30,14,2.18123621238004
"dgci",30,15,2.33037389870914
"dgci",30,16,2.82604907172781
"dgci",30,17,2.81433405788828
"dgci",30,18,2.64797588487259
"dgci",30,19,2.64870250253238
"dgci",30,20,2.55684274521081
"dgci",30,21,2.34845497557514
"dgci",30,22,2.90306530963568
"dgci",30,23,2.36754020801861
"dgci",30,24,3.13074592637358
"dgci",30,25,2.48800648182978
"dgci",30,26,1.92173655951481
"dgci",30,27,1.9198087089162
"dgci",30,28,2.6271184107003
"dgci",30,29,2.70848041499325
"dgci",30,30,3.11940615605445
"dgci",30,31,2.54881512629072
"dgci",30,32,3.5973917834283
"dgci",30,33,2.59245602388884
"dgci",30,34,1.92238612253618
"dgci",30,35,2.63737211793147
"dgci",30,36,2.79877356931874
"dgci",30,37,2.89498365638324
"dgci",30,38,2.87543017014329
"dgci",30,39,2.0678859023114
"dgci",30,40,2.88179344072503
"dgci",30,41,3.01153124666869
"dgci",30,42,3.51291983757158
"dgci",30,43,3.20617170524377
"dgci",30,44,2.45006600513054
"dgci",30,45,3.09430353213039
"dgci",30,46,2.70541853641439
"dgci",30,47,2.29802151719124
"dgci",30,48,3.05295873513708
"dgci",30,49,3.39963784939044
"dgci",30,50,2.45448852903503
"dgci",30,51,2.82469421600649
"dgci",30,52,2.37598918550149
"dgci",30,53,3.77785692921972
"dgci",30,54,2.05615479174159
"dgci",30,55,2.88814405214286
"dgci",30,56,3.05516554414395
"dgci",30,57,2.12526279002503
"dgci",30,58,2.5386769306433
"dgci",30,59,2.92286596108632
"dgci",30,60,2.94326280718446
"dgci",30,61,2.8891725703971
"dgci",30,62,2.96169963618848
"dgci",30,63,2.76308423806295
"dgci",30,64,3.33521248307404
"dgci",30,65,2.0940126860213
"dgci",30,66,2.46925166021059
"dgci",30,67,2.5330974430033
"dgci",30,68,4.44636542019207
"dgci",30,69,2.36207996226098
"dgci",30,70,3.02547104149592
"dgci",30,71,3.3658238079485
"dgci",30,72,2.62708432417742
"dgci",30,73,2.72890514991947
"dgci",30,74,2.47953863080447
"dgci",30,75,2.80380275685951
"dgci",30,76,3.26081106470373
"dgci",30,77,2.46277912374622
"dgci",30,78,2.43210813074733
"dgci",30,79,2.69044718353092
"dgci",30,80,2.42941576315575
"dgci",30,81,2.49325146243187
"dgci",30,82,2.89821991344623
"dgci",30,83,2.93730194709113
"dgci",30,84,2.16426813975827
"dgci",30,85,2.51721235670099
"dgci",30,86,2.72026117409813
"dgci",30,87,2.58125753230438
"dgci",30,88,2.42290301338159
"dgci",30,89,2.97088632129116
"dgci",30,90,3.03432144533806
"dgci",30,91,2.2361638139661
"dgci",30,92,3.02932225703313
"dgci",30,93,3.21075502763753
"dgci",30,94,2.63903505370943
"dgci",30,95,2.12707527296422
"dgci",30,96,2.78181722391087
"dgci",30,97,2.64520956718342
"dgci",30,98,3.10758459554476
"dgci",30,99,2.53126777875943
"dgci",30,100,1.93217094578604
"dgci",35,1,3.22669089238149
"dgci",35,2,3.05536314325206
"dgci",35,3,2.58777237732012
"dgci",35,4,3.53378916972746
"dgci",35,5,2.50906187723509
"dgci",35,6,2.40818137381576
"dgci",35,7,2.87435308328699
"dgci",35,8,2.42268353796821
"dgci",35,9,2.71444814857414
"dgci",35,10,2.89565421436012
"dgci",35,11,2.53659574211649
"dgci",35,12,2.24936534484298
"dgci",35,13,2.22368048188513
"dgci",35,14,2.63298359790883
"dgci",35,15,3.78887763544743
"dgci",35,16,2.23839754679773
"dgci",35,17,2.46127305273973
"dgci",35,18,3.09002989519441
"dgci",35,19,3.73248073435046
"dgci",35,20,3.13779614922301
"dgci",35,21,2.85731348941304
"dgci",35,22,2.86024331479116
"dgci",35,23,2.36745640904637
"dgci",35,24,2.39417213688769
"dgci",35,25,2.78861157786382
"dgci",35,26,2.59917584448359
"dgci",35,27,2.69556113638893
"dgci",35,28,2.97392514182538
"dgci",35,29,2.84081327292559
"dgci",35,30,2.88655864575123
"dgci",35,31,2.20216506842684
"dgci",35,32,3.06959356745038
"dgci",35,33,2.13661089751185
"dgci",35,34,2.19223639515739
"dgci",35,35,2.4988921671368
"dgci",35,36,2.95479081091312
"dgci",35,37,2.79726135674513
"dgci",35,38,3.09952044154834
"dgci",35,39,2.17146133343231
"dgci",35,40,2.92584189927883
"dgci",35,41,2.97342375606468
"dgci",35,42,3.0205953363991
"dgci",35,43,2.41709004743772
"dgci",35,44,2.9072709723084
"dgci",35,45,3.02927771203793
"dgci",35,46,2.29423095759448
"dgci",35,47,3.38714269419395
"dgci",35,48,3.74536240972927
"dgci",35,49,2.87963050630561
"dgci",35,50,3.41335936558968
"dgci",35,51,2.19729927565963
"dgci",35,52,2.66308420048254
"dgci",35,53,2.3228165300374
"dgci",35,54,2.99730609234122
"dgci",35,55,2.65807253339537
"dgci",35,56,2.80536417598099
"dgci",35,57,3.13674114601833
"dgci",35,58,2.63375671967296
"dgci",35,59,2.99576516527239
